21295	0.461108
21418.1	0.533603
21541.2	0.602416
21664.3	0.666732
21787.4	0.721632
21910.5	0.766112
22033.5	0.805656
22156.6	0.839926
22279.7	0.878189
22402.8	0.921223
22525.9	0.971497
22649	1.03024
22772.1	1.08889
22895.2	1.14784
23018.3	1.1948
23141.4	1.22996
23264.5	1.23739
23387.6	1.22887
23510.7	1.20898
23633.7	1.16731
23756.8	1.11914
23879.9	1.06636
24003	1.01392
24126.1	0.963242
24249.2	0.911562
24372.3	0.859305
24495.4	0.800833
24618.5	0.735214
24741.6	0.661907
24864.7	0.579781
24987.8	0.495115
25110.9	0.407856
25233.9	0.325999
25357	0.250608
25480.1	0.185828
25603.2	0.132864
25726.3	0.0908614
25849.4	0.0603446
25972.5	0.0379142
26095.6	0.0233688
26218.7	0.0134604
26341.8	0.00768228
26464.9	0.00405591
26588	0.00209351
26711.1	0.00107025
26834.1	0.000492096
26957.2	0.000288701
27080.3	0.00020911
27203.4	0.000199485
27326.5	0.00037495
27449.6	0.000777272
27572.7	0.00151322
27695.8	0.00312867
27818.9	0.0056412
27942	0.010655
28065.1	0.0180769
28188.2	0.0306638
28311.3	0.0487119
28434.4	0.0752429
28557.4	0.111189
28680.5	0.15745
28803.6	0.21543
28926.7	0.280962
29049.8	0.354871
29172.9	0.427474
29296	0.497601
29419.1	0.554576
29542.2	0.597284
29665.3	0.611056
29788.4	0.601576
29911.5	0.577928
30034.6	0.527093
30157.6	0.462573
30280.7	0.389321
30403.8	0.315781
30526.9	0.245712
30650	0.183476
30773.1	0.132068
30896.2	0.0907051
31019.3	0.0603753
31142.4	0.038144
31265.5	0.0234316
31388.6	0.0136406
31511.7	0.00769
31634.8	0.00415041
31757.8	0.00210015
31880.9	0.00108948
32004	0.000503436
32127.1	0.00025366
32250.2	0.00012798
32373.3	9.3262e-05
32496.4	0.000135922
32619.5	0.00024766
32742.6	0.000504242
32865.7	0.00110251
32988.8	0.0020868
33111.9	0.00424603
33235	0.0075996
33358	0.0138382
33481.1	0.0232998
33604.2	0.038401
33727.3	0.0602549
33850.4	0.0908673
33973.5	0.132105
34096.6	0.183306
34219.7	0.246051
34342.8	0.315173
34465.9	0.389922
34589	0.461775
34712.1	0.526332
34835.2	0.57641
34958.2	0.604405
35081.3	0.613113
35204.4	0.595119
35327.5	0.555108
35450.6	0.496976
35573.7	0.428186
35696.8	0.354387
35819.9	0.281294
35943	0.215263
36066.1	0.15739
36189.2	0.111256
36312.3	0.0750103
36435.4	0.0488484
36558.5	0.0304551
36681.5	0.0174108
36804.6	0.0105365
