10725.5	0.048288
10768.7	0.0329599
10812	0.0213797
10855.2	0.0127923
10898.5	0.0073498
10941.7	0.00385744
10985	0.0018847
11028.2	0.000925201
11071.5	0.000398233
11114.7	0.000173575
11158	6.69052e-05
11201.2	2.54084e-05
11244.5	8.88401e-06
11287.7	2.90588e-06
11330.9	8.95681e-07
11374.2	3.33335e-07
11417.4	4.1593e-07
11460.7	6.45143e-07
11503.9	2.3567e-06
11547.2	6.7617e-06
11590.4	2.07071e-05
11633.7	5.46936e-05
11676.9	0.000140853
11720.2	0.000344925
11763.4	0.000756372
11806.7	0.00169633
11849.9	0.00329669
11893.2	0.00647451
11936.4	0.0114924
11979.7	0.0191614
12022.9	0.0303072
12066.2	0.0443259
12109.4	0.0618318
12152.7	0.0800875
12195.9	0.0981847
12239.2	0.112939
12282.4	0.121459
12325.7	0.124302
12368.9	0.118568
12412.1	0.106577
12455.4	0.0898584
12498.6	0.0712704
12541.9	0.0533431
12585.1	0.0371524
12628.4	0.0246431
12671.6	0.015099
12714.9	0.00880155
12758.1	0.00478562
12801.4	0.00235703
12844.6	0.0011849
12887.9	0.000467725
12931.1	0.000228668
